area,area_unit,perimeter,perimeter_unit,n_central_vessel,n_portal_vessel,central_vessel_cross_section,central_vessel_cross_section_unit,portal_vessel_cross_section,portal_vessel_cross_section_unit,compactness,compactness_unit,area_without_vessels,area_without_vessels_unit,minimum_bounding_radius,minimum_bounding_radius_unit,species,subject,roi
93069.75567188041,µm$^2$,46.970562748477136,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6265432020694133,-,93069.75567188041,µm$^$2,209.79993493267438,µm,mouse,MNT-025,2
115491.10590192433,µm$^2$,50.727922061357845,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.666573999584325,-,115491.10590192433,µm$^$2,266.9887112927832,µm,mouse,MNT-025,2
219136.97017288205,µm$^2$,67.31370849898475,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7182945854319077,-,219136.97017288205,µm$^$2,322.9248067072308,µm,mouse,MNT-025,2
181062.9792162037,µm$^2$,61.79898987322332,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.704143029552283,-,181062.9792162037,µm$^$2,302.73615207188953,µm,mouse,MNT-025,2
262710.5376010806,µm$^2$,76.72792206135784,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6627726749623629,-,262710.5376010806,µm$^$2,411.8747163024215,µm,mouse,MNT-025,2
270325.3357924163,µm$^2$,80.38477631085021,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.621345434175394,-,270325.3357924163,µm$^$2,419.5073862146489,µm,mouse,MNT-025,2
39766.168332530724,µm$^2$,27.313708498984763,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7916739990398254,-,39766.168332530724,µm$^$2,143.23983622655396,µm,mouse,MNT-025,2
557149.4009993932,µm$^2$,110.38477631085021,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6791211867674124,-,557149.4009993932,µm$^$2,549.7864892498085,µm,mouse,MNT-025,2
304168.88330946374,µm$^2$,74.38477631085023,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.8164707599066954,-,304168.88330946374,µm$^$2,391.60384917237616,µm,mouse,MNT-025,2
225905.67967629156,µm$^2$,70.62741699796949,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6726272820993373,-,225905.67967629156,µm$^$2,352.6767534303713,µm,mouse,MNT-025,2
60072.29684275918,µm$^2$,36.97056274847714,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6527638425118297,-,60072.29684275918,µm$^$2,227.1814472255543,µm,mouse,MNT-025,2
39343.123988567626,µm$^2$,28.242640687119287,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7325752049806046,-,39343.123988567626,µm$^$2,154.60273423815875,µm,mouse,MNT-025,2
359164.6480246658,µm$^2$,84.87005768508878,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7405912283006422,-,359164.6480246658,µm$^$2,398.7758245372295,µm,mouse,MNT-025,2
104491.95295888392,µm$^2$,47.55634918610403,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6862143680782885,-,104491.95295888392,µm$^$2,225.26570779336132,µm,mouse,MNT-025,2
367625.53490392765,µm$^2$,89.69848480983495,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6786243377243023,-,367625.53490392765,µm$^$2,426.4682538373712,µm,mouse,MNT-025,2
184024.28962394537,µm$^2$,63.55634918610403,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6766299860977051,-,184024.28962394537,µm$^$2,291.1040011817754,µm,mouse,MNT-025,2
190369.95478339176,µm$^2$,63.7989898732233,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6946479796317266,-,190369.95478339176,µm$^$2,345.23627436762825,µm,mouse,MNT-025,2
459849.20188788185,µm$^2$,105.69848480983497,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6113246233941568,-,459849.20188788185,µm$^$2,510.69250831909284,µm,mouse,MNT-025,2
112529.79549418268,µm$^2$,48.970562748477136,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6969334596936763,-,112529.79549418268,µm$^$2,226.3221336920957,µm,mouse,MNT-025,2
141719.8552276361,µm$^2$,59.55634918610404,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5934286917593212,-,141719.8552276361,µm$^$2,299.82815593629164,µm,mouse,MNT-025,2
252134.4290020033,µm$^2$,84.28427124746187,µm,1,0,2538.2660637785566,µm$^$2,0.0,µm$^$2,0.5271485981116714,-,249596.16293822473,µm$^$2,404.2071648777116,µm,mouse,MNT-025,2
69802.31675391032,µm$^2$,37.41421356237309,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7406117036590287,-,69802.31675391032,µm$^$2,186.25154014121227,µm,mouse,MNT-025,2
227597.85705214393,µm$^2$,69.31370849898475,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7035968280003224,-,227597.85705214393,µm$^$2,334.91911132996256,µm,mouse,MNT-025,2
145104.2099793408,µm$^2$,55.21320343559642,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7069490214474089,-,145104.2099793408,µm$^$2,271.7006404511401,µm,mouse,MNT-025,2
105761.0859907732,µm$^2$,55.31370849898476,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5133981787779858,-,105761.0859907732,µm$^$2,263.16127851066705,µm,mouse,MNT-025,2
92646.71132791732,µm$^2$,43.89949493661166,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7140110546334704,-,92646.71132791732,µm$^$2,214.7410231086892,µm,mouse,MNT-025,2
115914.15024588742,µm$^2$,49.31370849898475,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7079378032142928,-,115914.15024588742,µm$^$2,235.61710732093454,µm,mouse,MNT-025,2
250865.29597011404,µm$^2$,74.04163056034258,µm,0,1,0.0,µm$^$2,2538.2660637785566,µm$^$2,0.6796457619144213,-,250019.20728218782,µm$^$2,391.33368435983067,µm,mouse,MNT-025,2
258057.0498174866,µm$^2$,74.97056274847712,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6819117311181376,-,258057.0498174866,µm$^$2,356.32631581355105,µm,mouse,MNT-025,2
729751.493336335,µm$^2$,151.15432893255064,µm,1,0,14806.552038708247,µm$^$2,0.0,µm$^$2,0.47438154884994693,-,729751.493336335,µm$^$2,559.9810325295707,µm,mouse,MNT-025,2
105338.0416468101,µm$^2$,48.38477631085023,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6682850415507591,-,105338.0416468101,µm$^$2,262.19211638415555,µm,mouse,MNT-025,2
277940.13398375193,µm$^2$,79.89949493661166,µm,0,1,0.0,µm$^$2,34266.591861010515,µm$^$2,0.6466319657636932,-,277517.08963978884,µm$^$2,411.36083623169225,µm,mouse,MNT-025,2
208560.86157380475,µm$^2$,66.04163056034263,µm,0,1,0.0,µm$^$2,2538.2660637785566,µm$^$2,0.7102172441773675,-,206868.68419795236,µm$^$2,361.2605432546075,µm,mouse,MNT-025,2
198407.79731869051,µm$^2$,72.0416305603426,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.567787259563673,-,198407.79731869051,µm$^$2,375.33154215934195,µm,mouse,MNT-025,2
95608.02173565897,µm$^2$,44.970562748477136,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7021528501115294,-,95608.02173565897,µm$^$2,216.14591671791536,µm,mouse,MNT-025,2
490308.39465322456,µm$^2$,112.04163056034258,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5801021341532452,-,490308.39465322456,µm$^$2,555.0408023374007,µm,mouse,MNT-025,2
131143.74662855876,µm$^2$,56.97056274847713,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6001233755682822,-,131143.74662855876,µm$^$2,286.4796724531079,µm,mouse,MNT-025,2
190792.99912735485,µm$^2$,64.72792206135784,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6763524690463859,-,190792.99912735485,µm$^$2,334.8234626638635,µm,mouse,MNT-025,2
66417.96200220556,µm$^2$,35.89949493661167,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7654253536778185,-,66417.96200220556,µm$^$2,173.01623559316153,µm,mouse,MNT-025,2
69802.31675391032,µm$^2$,39.55634918610404,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6625694518028169,-,69802.31675391032,µm$^$2,208.2355523348907,µm,mouse,MNT-025,2
415006.50142779405,µm$^2$,96.38477631085023,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6634863433643868,-,415006.50142779405,µm$^$2,468.8382199694578,µm,mouse,MNT-025,2
83339.73576072928,µm$^2$,43.89949493661166,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6422839167250851,-,83339.73576072928,µm$^$2,216.2881096874018,µm,mouse,MNT-025,2
170909.9149610895,µm$^2$,63.313708498984745,µm,0,1,0.0,µm$^$2,34266.591861010515,µm$^$2,0.6332361922189925,-,170909.9149610895,µm$^$2,306.8018359328838,µm,mouse,MNT-025,2
162449.02808182762,µm$^2$,62.48528137423857,µm,0,1,0.0,µm$^$2,34266.591861010515,µm$^$2,0.6179532676980476,-,155257.27423445505,µm$^$2,308.97064847437343,µm,mouse,MNT-025,2
209829.99460569402,µm$^2$,67.31370849898477,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.687787865587309,-,209829.99460569402,µm$^$2,340.90870064218217,µm,mouse,MNT-025,2
87147.13485639711,µm$^2$,41.31370849898476,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7583308549904161,-,87147.13485639711,µm$^$2,213.05967497589248,µm,mouse,MNT-025,2
577032.4851656585,µm$^2$,112.76955262170043,µm,0,1,0.0,µm$^$2,34266.591861010515,µm$^$2,0.6739233805032264,-,576609.4408216955,µm$^$2,544.5677966223564,µm,mouse,MNT-025,2
221252.19189269753,µm$^2$,66.87005768508878,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7348829332480421,-,221252.19189269753,µm$^$2,304.5105333942913,µm,mouse,MNT-025,2
240289.1873710367,µm$^2$,73.79898987322332,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6552806884304357,-,240289.1873710367,µm$^$2,404.3595416726745,µm,mouse,MNT-025,2
107030.21902266248,µm$^2$,47.89949493661166,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6928488831914145,-,107030.21902266248,µm$^$2,229.95769827380556,µm,mouse,MNT-025,2
120990.68237344454,µm$^2$,56.97056274847712,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5536622110081573,-,120990.68237344454,µm$^$2,285.5219996444251,µm,mouse,MNT-025,3
192062.13215924412,µm$^2$,68.14213562373095,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6143335591249316,-,192062.13215924412,µm$^$2,326.79093704453817,µm,mouse,MNT-025,3
218290.88148495587,µm$^2$,66.14213562373095,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7410937369650955,-,218290.88148495587,µm$^$2,312.2686684307167,µm,mouse,MNT-025,3
60495.34118672227,µm$^2$,36.24264068711929,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6840317162447275,-,60495.34118672227,µm$^$2,189.62797588136328,µm,mouse,MNT-025,3
141296.810883673,µm$^2$,60.14213562373094,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.580187868771907,-,141296.810883673,µm$^$2,268.17445529678207,µm,mouse,MNT-025,3
222521.3249245868,µm$^2$,72.97056274847712,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6206835300115686,-,222521.3249245868,µm$^$2,340.7723336489605,µm,mouse,MNT-025,3
772055.9277326444,µm$^2$,148.8700576850888,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5174019055389282,-,772055.9277326444,µm$^$2,727.190092034996,µm,mouse,MNT-025,3
38920.079644604535,µm$^2$,27.313708498984763,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7748298714006802,-,38920.079644604535,µm$^$2,137.97461896428334,µm,mouse,MNT-025,3
183178.2009360192,µm$^2$,62.384776310850214,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6990536703681063,-,183178.2009360192,µm$^$2,320.2940108885116,µm,mouse,MNT-025,3
374817.2887513002,µm$^2$,90.6274169979695,µm,0,1,0.0,µm$^$2,15229.59638267134,µm$^$2,0.677788796424867,-,374817.2887513002,µm$^$2,400.3678463839606,µm,mouse,MNT-025,3
553765.0462476885,µm$^2$,110.3847763108502,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6749959251925154,-,553765.0462476885,µm$^$2,524.9607465222807,µm,mouse,MNT-025,3
378624.68784696807,µm$^2$,93.55634918610403,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6424752045935356,-,378624.68784696807,µm$^$2,426.37156415138213,µm,mouse,MNT-025,3
269902.2914484532,µm$^2$,80.62741699796952,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6166447713557394,-,269902.2914484532,µm$^$2,383.9673864680929,µm,mouse,MNT-025,3
83762.78010469237,µm$^2$,45.31370849898477,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6058789241179394,-,83762.78010469237,µm$^$2,216.20915801122246,µm,mouse,MNT-025,3
63879.69593842701,µm$^2$,39.071067811865476,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6215073290174071,-,63879.69593842701,µm$^$2,202.5717190636936,µm,mouse,MNT-025,3
266940.9810407116,µm$^2$,72.72792206135786,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7495608049367938,-,266940.9810407116,µm$^$2,360.2345608714678,µm,mouse,MNT-025,3
247480.94121840928,µm$^2$,77.89949493661166,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6057123805695224,-,247480.94121840928,µm$^$2,390.7987917619907,µm,mouse,MNT-025,3
188677.77740753937,µm$^2$,75.79898987322332,µm,1,0,5922.620815483299,µm$^$2,0.0,µm$^$2,0.4877394575005108,-,188677.77740753937,µm$^$2,329.96306072665743,µm,mouse,MNT-025,3
431928.27518631774,µm$^2$,102.38477631085021,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6119766316033498,-,431928.27518631774,µm$^$2,488.6803987957424,µm,mouse,MNT-025,3
205176.5068221,µm$^2$,70.72792206135784,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.609171825760706,-,205176.5068221,µm$^$2,339.2168356051351,µm,mouse,MNT-025,3
263979.6706329699,µm$^2$,74.97056274847714,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6975621642913404,-,263979.6706329699,µm$^$2,364.40213923261217,µm,mouse,MNT-025,3
96031.06607962206,µm$^2$,44.242640687119284,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7286578439296647,-,96031.06607962206,µm$^$2,227.96890694278514,µm,mouse,MNT-025,3
48227.055211792576,µm$^2$,29.656854249492383,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.8143939788008583,-,48227.055211792576,µm$^$2,154.60273423815875,µm,mouse,MNT-025,3
118029.37196570289,µm$^2$,51.89949493661166,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6508153815551437,-,118029.37196570289,µm$^$2,288.6862237113667,µm,mouse,MNT-025,3
288093.19823886617,µm$^2$,83.21320343559641,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6179345778620645,-,288093.19823886617,µm$^$2,384.6996187008611,µm,mouse,MNT-025,3
222944.3692685499,µm$^2$,67.55634918610403,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7255346193973531,-,222944.3692685499,µm$^$2,309.9166552408925,µm,mouse,MNT-025,3
312629.77018872555,µm$^2$,166.32590180780448,µm,1,0,43996.61177216165,µm$^$2,0.0,µm$^$2,0.1678435022768646,-,310937.5928128732,µm$^$2,517.0281999414261,µm,mouse,MNT-025,3
123951.99278118619,µm$^2$,50.38477631085023,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7251850111984403,-,123951.99278118619,µm$^$2,266.9887112927832,µm,mouse,MNT-025,3
241135.2760589629,µm$^2$,81.45584412271569,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5397718440082209,-,241135.2760589629,µm$^$2,427.7460447088174,µm,mouse,MNT-025,3
236058.74393140577,µm$^2$,68.6274169979695,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7444212483403346,-,236058.74393140577,µm$^$2,326.8312972325033,µm,mouse,MNT-025,3
219983.05886080826,µm$^2$,73.79898987322332,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5999048556053284,-,219983.05886080826,µm$^$2,349.6567107969384,µm,mouse,MNT-025,3
781362.9032998324,µm$^2$,167.01219330881972,µm,0,1,0.0,µm$^$2,15229.59638267134,µm$^$2,0.41605467355375847,-,781362.9032998324,µm$^$2,683.8749292040252,µm,mouse,MNT-025,3
2115.221719815464,µm$^2$,6.242640687119285,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.806145057197707,-,2115.221719815464,µm$^$2,34.280069685974496,µm,mouse,MNT-025,3
241135.2760589629,µm$^2$,72.48528137423855,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.681639996957159,-,241135.2760589629,µm$^$2,362.00537745330803,µm,mouse,MNT-025,3
101530.64255114227,µm$^2$,47.31370849898475,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6736233461951048,-,101530.64255114227,µm$^$2,222.57951228471367,µm,mouse,MNT-025,3
125221.12581307546,µm$^2$,52.14213562373095,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6840596117859273,-,125221.12581307546,µm$^$2,249.0095212959296,µm,mouse,MNT-025,3
60495.34118672227,µm$^2$,35.071067811865476,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7304961437406355,-,60495.34118672227,µm$^$2,176.99591398602607,µm,mouse,MNT-025,3
1276747.830080614,µm$^2$,174.08326112068536,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.625727260973253,-,1276747.830080614,µm$^$2,774.9971564001148,µm,mouse,MNT-026,0
157795.5402982336,µm$^2$,56.72792206135785,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7282742402015809,-,157795.5402982336,µm$^$2,282.7886235887341,µm,mouse,MNT-026,0
705637.9657304388,µm$^2$,135.25483399593898,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5728887886514812,-,705637.9657304388,µm$^$2,722.521086509215,µm,mouse,MNT-026,0
321513.7014119505,µm$^2$,97.59797974644661,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5013162757864115,-,321513.7014119505,µm$^$2,575.9051707243691,µm,mouse,MNT-026,0
486077.9512135936,µm$^2$,108.52691193458114,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6129499385353274,-,486077.9512135936,µm$^$2,505.3286712341297,µm,mouse,MNT-026,0
293169.7303664233,µm$^2$,78.38477631085023,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7086791511890674,-,293169.7303664233,µm$^$2,389.54647336910733,µm,mouse,MNT-026,0
1093146.5848006317,µm$^2$,187.74011537017762,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.4606363612212784,-,1093146.5848006317,µm$^$2,878.336444896666,µm,mouse,MNT-026,0
638796.9593842701,µm$^2$,128.4264068711928,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5752387735781229,-,638796.9593842701,µm$^$2,637.4434032732245,µm,mouse,MNT-026,0
162449.02808182762,µm$^2$,60.14213562373094,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6670423401449469,-,162449.02808182762,µm$^$2,302.63691193905873,µm,mouse,MNT-026,0
549111.5584640944,µm$^2$,110.28427124746186,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6705441922697815,-,549111.5584640944,µm$^$2,506.8001089569862,µm,mouse,MNT-026,0
61341.42987464846,µm$^2$,36.24264068711929,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6935985933950034,-,61341.42987464846,µm$^$2,177.83660564989043,µm,mouse,MNT-026,0
1539881.4120256577,µm$^2$,247.88225099390874,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.37221201620349387,-,1539881.4120256577,µm$^$2,985.3750125989602,µm,mouse,MNT-026,0
99415.4208313268,µm$^2$,45.89949493661167,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7008610374469461,-,99415.4208313268,µm$^$2,262.19211638415555,µm,mouse,MNT-026,0
130720.70228459567,µm$^2$,52.72792206135785,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6983241065638591,-,130720.70228459567,µm$^$2,262.19211638415555,µm,mouse,MNT-026,0
108722.39639851484,µm$^2$,51.89949493661166,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.599496605948645,-,108722.39639851484,µm$^$2,242.83045143757693,µm,mouse,MNT-026,0
132835.92400441112,µm$^2$,53.79898987322332,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6816497402000148,-,132835.92400441112,µm$^$2,269.79990009288355,µm,mouse,MNT-026,0
157372.4959542705,µm$^2$,55.4558441227157,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7600255067743372,-,157372.4959542705,µm$^$2,275.9492379285667,µm,mouse,MNT-026,0
2650372.814928776,µm$^2$,302.75230867899774,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.42946326003700325,-,2650372.814928776,µm$^$2,1531.594230622246,µm,mouse,MNT-026,0
206868.68419795236,µm$^2$,70.38477631085023,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6201992804505393,-,206868.68419795236,µm$^$2,342.3204394683097,µm,mouse,MNT-026,0
1223444.2427412644,µm$^2$,176.22539674441623,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5851149072847106,-,1223444.2427412644,µm$^$2,755.6419168610157,µm,mouse,MNT-026,0
2504845.5606054724,µm$^2$,329.580735803744,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.3424926781000131,-,2504845.5606054724,µm$^$2,1266.7310858211706,µm,mouse,MNT-026,0
440389.1620655796,µm$^2$,102.3847763108502,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6239644206651199,-,440389.1620655796,µm$^$2,495.1360723407786,µm,mouse,MNT-026,0
299938.4398698328,µm$^2$,79.55634918610404,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7038440003337962,-,299938.4398698328,µm$^$2,362.0875589834579,µm,mouse,MNT-026,0
1269.1330318892783,µm$^2$,5.414213562373095,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6430287018168168,-,1269.1330318892783,µm$^$2,32.52092956709159,µm,mouse,MNT-026,0
77417.11494524598,µm$^2$,40.72792206135786,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.693180683884241,-,77417.11494524598,µm$^$2,216.20915801122246,µm,mouse,MNT-026,0
204330.41813417381,µm$^2$,71.69848480983497,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5903465686862331,-,204330.41813417381,µm$^$2,339.8787227430132,µm,mouse,MNT-026,0
299515.3955258697,µm$^2$,77.7989898732233,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7349625489862242,-,299515.3955258697,µm$^$2,362.906196939504,µm,mouse,MNT-026,0
306707.1493732423,µm$^2$,78.38477631085021,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7414031523983753,-,306707.1493732423,µm$^$2,404.3595416726745,µm,mouse,MNT-026,0
252557.4733459664,µm$^2$,74.38477631085023,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6779319105205801,-,252557.4733459664,µm$^$2,368.8989815742176,µm,mouse,MNT-026,0
137912.45613196824,µm$^2$,54.48528137423856,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6899840831483691,-,137912.45613196824,µm$^$2,291.44360035234905,µm,mouse,MNT-026,0
467887.04442318063,µm$^2$,102.28427124746186,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6642281618475818,-,467887.04442318063,µm$^$2,539.690680685325,µm,mouse,MNT-026,0
419236.94486742496,µm$^2$,106.87005768508877,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5451819079953324,-,419236.94486742496,µm$^$2,500.8762793364149,µm,mouse,MNT-026,0
123528.9484372231,µm$^2$,50.142135623730944,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7297213709016892,-,123528.9484372231,µm$^$2,247.71081044151543,µm,mouse,MNT-026,0
278786.2226716782,µm$^2$,73.21320343559641,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7724786114028216,-,278786.2226716782,µm$^$2,339.86054891131704,µm,mouse,MNT-026,0
1496307.844597459,µm$^2$,272.8111831820433,µm,1,0,2961.3104077416497,µm$^$2,0.0,µm$^$2,0.29860054079362974,-,1495884.800253496,µm$^$2,1001.0153308077471,µm,mouse,MNT-026,0
569417.6869743229,µm$^2$,130.42640687119282,µm,1,0,8460.886879261856,µm$^$2,0.0,µm$^$2,0.4971573543081072,-,566033.3322226182,µm$^$2,630.2188882053847,µm,mouse,MNT-026,0
590569.9041724775,µm$^2$,121.94112549695424,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5898816526151697,-,590569.9041724775,µm$^$2,588.9790845605097,µm,mouse,MNT-026,0
141296.810883673,µm$^2$,54.14213562373095,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7159052880227227,-,141296.810883673,µm$^$2,279.7556141227056,µm,mouse,MNT-026,0
191216.04347131794,µm$^2$,67.7989898732233,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6178340740420252,-,191216.04347131794,µm$^$2,380.64772140045613,µm,mouse,MNT-026,0
183178.2009360192,µm$^2$,61.556349186104036,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.7179960509101608,-,183178.2009360192,µm$^$2,295.1688411737283,µm,mouse,MNT-026,0
828743.8698236988,µm$^2$,194.46803743153546,µm,1,0,19460.039822302268,µm$^$2,0.0,µm$^$2,0.32547515440101404,-,825359.515071994,µm$^$2,781.984679002459,µm,mouse,MNT-026,0
704791.8770425125,µm$^2$,154.42640687119285,µm,0,1,0.0,µm$^$2,24959.616293822473,µm$^$2,0.43894664331621114,-,700984.4779468448,µm$^$2,730.3827200430334,µm,mouse,MNT-026,0
2961.3104077416497,µm$^2$,7.414213562373095,µm,0,1,0.0,µm$^$2,24959.616293822473,µm$^$2,0.8001063651376856,-,2961.3104077416497,µm$^$2,41.13608362316923,µm,mouse,MNT-026,0
67264.05069013176,µm$^2$,40.727922061357845,µm,0,1,0.0,µm$^$2,24959.616293822473,µm$^$2,0.6022717417354886,-,67264.05069013176,µm$^$2,202.5717190636936,µm,mouse,MNT-026,0
174294.26971279422,µm$^2$,64.6274169979695,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6197884621697125,-,174294.26971279422,µm$^$2,375.33154215934195,µm,mouse,MNT-026,0
64725.7846263532,µm$^2$,39.071067811865476,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.6297392141699556,-,64725.7846263532,µm$^$2,190.09059869893323,µm,mouse,MNT-026,0
487770.12858944596,µm$^2$,118.52691193458115,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.515674001720176,-,487770.12858944596,µm$^$2,604.9242576786579,µm,mouse,MNT-026,0
335051.1204187695,µm$^2$,99.7989898732233,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.49963489100595876,-,335051.1204187695,µm$^$2,468.3465515458223,µm,mouse,MNT-026,0
426851.7430587606,µm$^2$,111.2132034355964,µm,0,0,0.0,µm$^$2,0.0,µm$^$2,0.5125760777294762,-,426851.7430587606,µm$^$2,561.2098663428171,µm,mouse,MNT-026,0
